timestamp,load_actual,pv_total_mw,wi_total_mwh,solar_roof,solar_ground
2025-07-26 18:30,17017.324,167.139,862.909,83.5695,83.5695
2025-07-26 18:45,17145.783,82.682,896.218,41.341,41.341
2025-07-26 19:00,17206.72,32.706,855.959,16.353,16.353
2025-07-26 19:15,17033.926,0,910.246,0,0
2025-07-26 19:30,17035.732,0,1087.496,0,0
2025-07-26 19:45,16872.94,0,1151.494,0,0
2025-07-26 20:00,16523.053,0,1170.556,0,0
2025-07-26 20:15,16410.773,0,1161.626,0,0
2025-07-26 20:30,16022.28,0,1242.954,0,0
2025-07-26 20:45,16012.975,0,1316.285,0,0
2025-07-26 21:00,15440.143,0,1324.136,0,0
2025-07-26 21:15,15259.975,0,1288.638,0,0
2025-07-26 21:30,14975.199,0,1280.149,0,0
2025-07-26 21:45,14670.584,0,1227.134,0,0
2025-07-26 22:00,14279.301,0,1187.272,0,0
2025-07-26 22:15,14096.326,0,1106.776,0,0
2025-07-26 22:30,13773.051,0,1025.343,0,0
2025-07-26 22:45,13649.855,0,1017.56,0,0
2025-07-26 23:00,13368.953,0,1060.635,0,0
2025-07-26 23:15,13197.224,0,1017.651,0,0
2025-07-26 23:30,13369.929,0,1008.487,0,0
2025-07-26 23:45,13068.173,0,964.744,0,0
2025-07-27 00:00,12926.267,0,967.57,0,0
2025-07-27 00:15,12826.699,0,930.603,0,0
2025-07-27 00:30,12792.071,0,949.33,0,0
2025-07-27 00:45,12634.652,0,953.161,0,0
2025-07-27 01:00,12592.041,0,976.707,0,0
2025-07-27 01:15,12623.393,0,925.213,0,0
2025-07-27 01:30,12663.457,0,864.182,0,0
2025-07-27 01:45,12506.43,0,888.761,0,0
2025-07-27 02:00,12563.862,0,975.856,0,0
2025-07-27 02:15,12568.754,0,1018.988,0,0
2025-07-27 02:30,12370.469,0,1053.561,0,0
2025-07-27 02:45,12185.933,24.572,1077.714,12.286,12.286
2025-07-27 03:00,12044.782,32.404,1102.155,16.202,16.202
2025-07-27 03:15,12239.88,88.455,1068.546,44.2275,44.2275
2025-07-27 03:30,12147.28,165.046,1053.422,82.523,82.523
2025-07-27 03:45,11886.908,269.909,1015.386,134.9545,134.9545
2025-07-27 04:00,11995.56,419.379,1034.659,209.6895,209.6895
2025-07-27 04:15,12056.869,553.114,1002.918,276.557,276.557
2025-07-27 04:30,12335.341,774.866,943.811,387.433,387.433
2025-07-27 04:45,12326.749,940.224,865.791,470.112,470.112
2025-07-27 05:00,12465.589,1112.48,831.056,556.24,556.24
2025-07-27 05:15,12623.417,1394.391,797.761,697.1955,697.1955
2025-07-27 05:30,12656.661,1611.379,706.047,805.6895,805.6895
2025-07-27 05:45,12915.041,1764.013,652.301,882.0065,882.0065
2025-07-27 06:00,13189.036,2121.764,574.373,1060.882,1060.882
2025-07-27 06:15,13437.322,2330.685,540.746,1165.3425,1165.3425
2025-07-27 06:30,13698.331,2707.036,537.209,1353.518,1353.518
2025-07-27 06:45,13593.87,2988.454,520.347,1494.227,1494.227
2025-07-27 07:00,14006.984,3249.565,502.833,1624.7825,1624.7825
2025-07-27 07:15,14150.775,3461.683,497.065,1730.8415,1730.8415
2025-07-27 07:30,14404.357,3753.929,493.542,1876.9645,1876.9645
2025-07-27 07:45,14434.602,3931.464,513.196,1965.732,1965.732
2025-07-27 08:00,14456.683,4220,536.961,2110,2110
2025-07-27 08:15,14793.183,4495.274,577.29,2247.637,2247.637
2025-07-27 08:30,15205.352,5103.104,587.275,2551.552,2551.552
2025-07-27 08:45,15249.477,5226.03,591.049,2613.015,2613.015
2025-07-27 09:00,14831.131,5110.15,589.36,2555.075,2555.075
2025-07-27 09:15,15135.038,5546.893,569.937,2773.4465,2773.4465
2025-07-27 09:30,15302.162,5751.286,620.191,2875.643,2875.643
2025-07-27 09:45,14949.077,5495.616,680.685,2747.808,2747.808
2025-07-27 10:00,15470.458,5931.018,664.862,2965.509,2965.509
2025-07-27 10:15,15776.884,5950.811,683.564,2975.4055,2975.4055
2025-07-27 10:30,15535.047,5683.317,688.316,2841.6585,2841.6585
2025-07-27 10:45,15507.317,5609.735,687.94,2804.8675,2804.8675
2025-07-27 11:00,15784.325,5795.943,652.895,2897.9715,2897.9715
2025-07-27 11:15,15497.052,5201.384,674.521,2600.692,2600.692
2025-07-27 11:30,15462.617,5353.468,627.067,2676.734,2676.734
2025-07-27 11:45,15831.289,5423.549,689.337,2711.7745,2711.7745
2025-07-27 12:00,15541.66,5207.303,709.859,2603.6515,2603.6515
2025-07-27 12:15,15287.688,4952.058,725.644,2476.029,2476.029
2025-07-27 12:30,15309.98,4691.827,741.275,2345.9135,2345.9135
2025-07-27 12:45,15360.665,4635.557,766.543,2317.7785,2317.7785
2025-07-27 13:00,15275.501,4371.141,863.278,2185.5705,2185.5705
2025-07-27 13:15,15194.516,4110.087,846.37,2055.0435,2055.0435
2025-07-27 13:30,15210.353,3948.153,860.25,1974.0765,1974.0765
2025-07-27 13:45,15021.388,3752.038,859.757,1876.019,1876.019
2025-07-27 14:00,15330.833,3792.773,886.215,1896.3865,1896.3865
2025-07-27 14:15,15417.581,3692.098,936.427,1846.049,1846.049
2025-07-27 14:30,15126.303,3425.047,959.657,1712.5235,1712.5235
2025-07-27 14:45,15249.587,3103.037,968.63,1551.5185,1551.5185
2025-07-27 15:00,15378.473,3197.828,957.125,1598.914,1598.914
2025-07-27 15:15,15677.716,2997.145,952.086,1498.5725,1498.5725
2025-07-27 15:30,15973.713,2960.507,1000.392,1480.2535,1480.2535
2025-07-27 15:45,15957.669,2623.323,902.684,1311.6615,1311.6615
2025-07-27 16:00,15413.397,2066.847,834.71,1033.4235,1033.4235
2025-07-27 16:15,15555.706,1852.988,842.803,926.494,926.494
2025-07-27 16:30,15659.003,1640.483,795.785,820.2415,820.2415
2025-07-27 16:45,15881.076,1411.825,802.48,705.9125,705.9125
2025-07-27 17:00,15847.392,1189.36,815.87,594.68,594.68
2025-07-27 17:15,16012.574,956.896,825.581,478.448,478.448
2025-07-27 17:30,16067.878,687.395,810.073,343.6975,343.6975
2025-07-27 17:45,15929.514,550.802,800.694,275.401,275.401
2025-07-27 18:00,15948.8,412.795,819.969,206.3975,206.3975
2025-07-27 18:15,16098.016,281.612,859.908,140.806,140.806
2025-07-27 18:30,16095.442,173.785,941.777,86.8925,86.8925
2025-07-27 18:45,16150.224,96.522,1017.811,48.261,48.261
2025-07-27 19:00,16145.555,50.347,1021.406,25.1735,25.1735
2025-07-27 19:15,16221.124,0,1030.912,0,0
2025-07-27 19:30,15953.075,0,1040.61,0,0
2025-07-27 19:45,15732.869,0,1066.887,0,0
2025-07-27 20:00,15565.637,0,1119.09,0,0
2025-07-27 20:15,15399.407,0,1216.811,0,0
2025-07-27 20:30,15159.248,0,1253.583,0,0
2025-07-27 20:45,15013.379,0,1306.128,0,0
2025-07-27 21:00,14699.8,0,1373.461,0,0
2025-07-27 21:15,14267.252,0,1425.108,0,0
2025-07-27 21:30,14186.359,0,1472.482,0,0
2025-07-27 21:45,13816.457,0,1525.729,0,0
2025-07-27 22:00,13554.797,0,1616.878,0,0
2025-07-27 22:15,13368.177,0,1655.32,0,0
2025-07-27 22:30,13173.707,0,1689.85,0,0
2025-07-27 22:45,13064.61,0,1637.152,0,0
2025-07-27 23:00,12844.089,0,1696.692,0,0
2025-07-27 23:15,12969.389,0,1731.99,0,0
2025-07-27 23:30,12674.847,0,1804.027,0,0
2025-07-27 23:45,12725.743,0,1864.922,0,0
2025-07-28 00:00,12596.17,0,1859.959,0,0
2025-07-28 00:15,12718.855,0,1902.81,0,0
2025-07-28 00:30,12472.441,0,1926.125,0,0
2025-07-28 00:45,12706.678,0,1974.316,0,0
2025-07-28 01:00,12471.68,0,2023.611,0,0
2025-07-28 01:15,12487.36,0,2074.616,0,0
2025-07-28 01:30,12456.323,0,2104.048,0,0
2025-07-28 01:45,12307.533,0,2160.493,0,0
2025-07-28 02:00,12450.79,0,2295.866,0,0
2025-07-28 02:15,12557.576,0,2452.68,0,0
2025-07-28 02:30,12605.011,0,2550.585,0,0
2025-07-28 02:45,12629.14,0,2645.583,0,0
2025-07-28 03:00,12656.017,29.649,2723.646,14.8245,14.8245
2025-07-28 03:15,13031.147,41.229,2810.393,20.6145,20.6145
2025-07-28 03:30,13206.133,111.471,2989.842,55.7355,55.7355
2025-07-28 03:45,13494.296,167.686,2974.06,83.843,83.843
2025-07-28 04:00,14095.775,276.448,3068.775,138.224,138.224
2025-07-28 04:15,15218.671,484.933,3114.641,242.4665,242.4665
2025-07-28 04:30,15448.601,529.278,3093.781,264.639,264.639
2025-07-28 04:45,16052.645,698.822,3111.463,349.411,349.411
2025-07-28 05:00,16440.387,751.306,3169.838,375.653,375.653
2025-07-28 05:15,16881.844,932.728,3085.87,466.364,466.364
2025-07-28 05:30,17084.424,1140.58,2973.516,570.29,570.29
2025-07-28 05:45,17537.984,1411.177,2962.705,705.5885,705.5885
2025-07-28 06:00,17835.965,1620.662,2930.806,810.331,810.331
2025-07-28 06:15,18169.951,1836.989,3054.437,918.4945,918.4945
2025-07-28 06:30,18139.621,2133.416,3058.173,1066.708,1066.708
2025-07-28 06:45,18471.285,2485.736,3173.769,1242.868,1242.868
2025-07-28 07:00,18579.912,2413.777,3305.263,1206.8885,1206.8885
2025-07-28 07:15,18721.486,2598.619,3335.869,1299.3095,1299.3095
2025-07-28 07:30,18607.021,2770.956,3443.742,1385.478,1385.478
2025-07-28 07:45,18710.53,3151.153,3555.18,1575.5765,1575.5765
2025-07-28 08:00,18469.28,3203.183,3477.082,1601.5915,1601.5915
2025-07-28 08:15,18230.09,3104.091,3625.462,1552.0455,1552.0455
2025-07-28 08:30,18683.096,3674.144,3734.946,1837.072,1837.072
2025-07-28 08:45,18825.123,3628.18,3787.852,1814.09,1814.09
2025-07-28 09:00,19143.152,4180.162,3870.377,2090.081,2090.081
2025-07-28 09:15,18948.283,4284.999,4004.795,2142.4995,2142.4995
2025-07-28 09:30,18937.477,4390.016,4093.728,2195.008,2195.008
2025-07-28 09:45,19352.357,4658.611,4242.311,2329.3055,2329.3055
2025-07-28 10:00,18936.412,4404.953,4268.303,2202.4765,2202.4765
2025-07-28 10:15,19090.598,4733.135,4363.032,2366.5675,2366.5675
2025-07-28 10:30,19681.854,5339.304,4496.125,2669.652,2669.652
2025-07-28 10:45,19445.863,5073.899,4426.124,2536.9495,2536.9495
2025-07-28 11:00,19023.918,4751.974,4509.826,2375.987,2375.987
2025-07-28 11:15,19216.8,4723.858,4610.245,2361.929,2361.929
2025-07-28 11:30,19279.55,4644.864,4779.746,2322.432,2322.432
2025-07-28 11:45,19061.357,4731.094,4712.996,2365.547,2365.547
2025-07-28 12:00,18422.32,4462.284,4826.214,2231.142,2231.142
2025-07-28 12:15,18891.816,4712.429,5005.976,2356.2145,2356.2145
2025-07-28 12:30,18772.088,4257.464,5185.872,2128.732,2128.732
2025-07-28 12:45,18895.182,4355.253,5429.839,2177.6265,2177.6265
2025-07-28 13:00,19038.799,4259.675,5579.257,2129.8375,2129.8375
2025-07-28 13:15,18855.635,4031.099,5570.289,2015.5495,2015.5495
2025-07-28 13:30,18910.797,3848.789,5596.533,1924.3945,1924.3945
2025-07-28 13:45,18963.715,3940.598,5671.156,1970.299,1970.299
2025-07-28 14:00,18754.053,3611.753,5644.632,1805.8765,1805.8765
2025-07-28 14:15,18598.217,3381.07,5580.564,1690.535,1690.535
2025-07-28 14:30,18882.91,3281.816,5529.205,1640.908,1640.908
2025-07-28 14:45,18900.178,3334.764,5492.815,1667.382,1667.382
2025-07-28 15:00,19017.38,3162.81,5551.523,1581.405,1581.405
2025-07-28 15:15,18828.896,2991.295,5494.145,1495.6475,1495.6475
2025-07-28 15:30,18981.861,2823.895,5550.366,1411.9475,1411.9475
2025-07-28 15:45,18979.322,2499.129,5646.403,1249.5645,1249.5645
2025-07-28 16:00,18508.695,2117.094,5633.16,1058.547,1058.547
2025-07-28 16:15,18785.463,1712.516,5531.498,856.258,856.258
2025-07-28 16:30,18827.1,1535.931,5509.702,767.9655,767.9655
2025-07-28 16:45,19034.04,1427.416,5411.099,713.708,713.708
2025-07-28 17:00,18970.545,1171.727,5301.056,585.8635,585.8635
2025-07-28 17:15,19000.994,964.2,5240.978,482.1,482.1
2025-07-28 17:30,19129.621,764.644,5197.197,382.322,382.322
2025-07-28 17:45,19034.02,600.037,5184.245,300.0185,300.0185
2025-07-28 18:00,18855.766,390.324,5374.458,195.162,195.162
2025-07-28 18:15,18894.984,250.112,5499.923,125.056,125.056
2025-07-28 18:30,18877.324,121.5,5504.72,60.75,60.75
2025-07-28 18:45,18781.672,57.079,5565.493,28.5395,28.5395
2025-07-28 19:00,18705.148,0,5626.675,0,0
2025-07-28 19:15,18577.428,0,5586.57,0,0
2025-07-28 19:30,18294.197,0,5644.854,0,0
2025-07-28 19:45,17965.617,0,5668.315,0,0
2025-07-28 20:00,17080.812,0,5672.287,0,0
2025-07-28 20:15,17039.523,0,5779.528,0,0
2025-07-28 20:30,16904.982,0,5938.945,0,0
2025-07-28 20:45,16331.188,0,5959.367,0,0
2025-07-28 21:00,16370.7,0,5971.559,0,0
2025-07-28 21:15,15963.164,0,6000.244,0,0
2025-07-28 21:30,15682.223,0,6060.721,0,0
2025-07-28 21:45,15301.993,0,6046.469,0,0
2025-07-28 22:00,14888.45,0,6139.204,0,0
2025-07-28 22:15,14790.422,0,6229.351,0,0
2025-07-28 22:30,14648.36,0,6311.845,0,0
2025-07-28 22:45,14624.801,0,6317.988,0,0
2025-07-28 23:00,14333.522,0,6410.352,0,0
2025-07-28 23:15,14272.372,0,5351.186,0,0
2025-07-28 23:30,14282.056,0,5256.78,0,0
2025-07-28 23:45,14101.442,0,5219.175,0,0
2025-07-29 00:00,13933.242,0,5184.222,0,0
2025-07-29 00:15,13976.225,0,5159.457,0,0
2025-07-29 00:30,13918.504,0,5070.426,0,0
2025-07-29 00:45,13827.291,0,5021.656,0,0
2025-07-29 01:00,13750.517,0,5019.06,0,0
2025-07-29 01:15,13890.968,0,5006.161,0,0
2025-07-29 01:30,13870.973,0,4993.962,0,0
2025-07-29 01:45,13914.643,0,4925.66,0,0
2025-07-29 02:00,13818.302,0,4908.632,0,0
2025-07-29 02:15,14034.13,0,4909.004,0,0
2025-07-29 02:30,13844.877,0,4922.727,0,0
2025-07-29 02:45,14015.171,0,4908.867,0,0
2025-07-29 03:00,13878.949,31.617,4867.239,15.8085,15.8085
2025-07-29 03:15,13688.495,48.572,5651.48,24.286,24.286
2025-07-29 03:30,14177.689,149.143,5671.384,74.5715,74.5715
2025-07-29 03:45,14291.616,265.502,5593.976,132.751,132.751
2025-07-29 04:00,14878.508,437.394,5554.211,218.697,218.697
2025-07-29 04:15,15544.477,615.912,5560.481,307.956,307.956
2025-07-29 04:30,16184.005,903.768,5495.4,451.884,451.884
2025-07-29 04:45,16464.312,1191.024,5351.114,595.512,595.512
2025-07-29 05:00,17189.482,1810.7,5236.969,905.35,905.35
2025-07-29 05:15,17474.475,2161.691,5216.634,1080.8455,1080.8455
2025-07-29 05:30,17773.06,2554.583,5186.676,1277.2915,1277.2915
2025-07-29 05:45,17671.164,2919.625,5149.905,1459.8125,1459.8125
2025-07-29 06:00,18019.691,3591.587,5122.561,1795.7935,1795.7935
2025-07-29 06:15,18280.768,3974.584,5073.079,1987.292,1987.292
2025-07-29 06:30,18039.252,4228.416,5080.131,2114.208,2114.208
2025-07-29 06:45,18003.273,4617.003,5230.319,2308.5015,2308.5015
2025-07-29 07:00,18176.586,5247.959,5185.633,2623.9795,2623.9795
2025-07-29 07:15,18493.54,5582.013,3874.185,2791.0065,2791.0065
2025-07-29 07:30,18452.742,5822.32,3887.006,2911.16,2911.16
2025-07-29 07:45,18127.902,6074.748,3895.725,3037.374,3037.374
2025-07-29 08:00,18100.174,6525.017,3950.514,3262.5085,3262.5085
2025-07-29 08:15,17963.186,6896.626,4435.539,3448.313,3448.313
2025-07-29 08:30,18001.414,6957.45,4304.089,3478.725,3478.725
2025-07-29 08:45,18255.795,7302.937,4225.007,3651.4685,3651.4685
2025-07-29 09:00,18787.016,8074.852,4260.317,4037.426,4037.426
2025-07-29 09:15,18254.936,7851.725,3841.325,3925.8625,3925.8625
2025-07-29 09:30,18810.676,8392.782,3765.561,4196.391,4196.391
2025-07-29 09:45,18092.953,7704.694,3835.906,3852.347,3852.347
2025-07-29 10:00,18451.299,8212.547,3810.423,4106.2735,4106.2735
2025-07-29 10:15,18909.484,8607.034,3777.778,4303.517,4303.517
2025-07-29 10:30,18239.344,7829.624,3698.946,3914.812,3914.812
2025-07-29 10:45,18794.37,8545.245,3686.623,4272.6225,4272.6225
2025-07-29 11:00,19082.33,8693.236,3649.035,4346.618,4346.618
2025-07-29 11:15,18202.562,8048.3,3374.026,4024.15,4024.15
2025-07-29 11:30,19016.107,8153.438,3591.126,4076.719,4076.719
2025-07-29 11:45,18397.527,8080.4,3506.544,4040.2,4040.2
2025-07-29 12:00,17688.766,7473.09,3369.106,3736.545,3736.545
2025-07-29 12:15,18265.61,8124.227,3283.799,4062.1135,4062.1135
2025-07-29 12:30,17660.113,7122.055,3344.643,3561.0275,3561.0275
2025-07-29 12:45,18178.152,7554.114,3190.133,3777.057,3777.057
2025-07-29 13:00,18695.58,8022.387,3145.909,4011.1935,4011.1935
2025-07-29 13:15,18271.965,7554.162,3092.588,3777.081,3777.081
2025-07-29 13:30,18762.977,7602.02,2901.874,3801.01,3801.01
2025-07-29 13:45,18704.617,7478.601,2860.931,3739.3005,3739.3005
2025-07-29 14:00,18257.742,6682.418,2855.18,3341.209,3341.209
2025-07-29 14:15,17830.805,6073.119,2902.699,3036.5595,3036.5595
2025-07-29 14:30,18351.488,6577.095,2722.144,3288.5475,3288.5475
2025-07-29 14:45,18621.254,6490.914,2661.836,3245.457,3245.457
2025-07-29 15:00,18556.027,6066.681,2580.588,3033.3405,3033.3405
2025-07-29 15:15,18494.727,5608.182,3106.581,2804.091,2804.091
2025-07-29 15:30,18392.611,4940.643,2918.365,2470.3215,2470.3215
2025-07-29 15:45,18715.963,4689.897,2891.697,2344.9485,2344.9485
2025-07-29 16:00,18201.594,3704.289,2703.076,1852.1445,1852.1445
2025-07-29 16:15,18375.62,3378.939,2432.933,1689.4695,1689.4695
2025-07-29 16:30,18933.82,2984.923,2202.374,1492.4615,1492.4615
2025-07-29 16:45,19106.723,2702.12,1952.634,1351.06,1351.06
2025-07-29 17:00,19056.121,1962.512,1761.017,981.256,981.256
2025-07-29 17:15,19249.502,1617.583,1538.921,808.7915,808.7915
2025-07-29 17:30,19048.443,1152.459,1373.971,576.2295,576.2295
2025-07-29 17:45,19188.164,865.646,1230.903,432.823,432.823
2025-07-29 18:00,19125.096,585.532,1137.959,292.766,292.766
2025-07-29 18:15,19154.254,363.145,1136.993,181.5725,181.5725
2025-07-29 18:30,19228.783,151.072,1106.964,75.536,75.536
2025-07-29 18:45,19228.055,59.666,1081.657,29.833,29.833
2025-07-29 19:00,19403.547,0,1112.918,0,0
2025-07-29 19:15,19361.441,0,1228.388,0,0
2025-07-29 19:30,19057.361,0,1336.37,0,0
2025-07-29 19:45,18606.38,0,1414.686,0,0
2025-07-29 20:00,17931.625,0,1442.344,0,0
2025-07-29 20:15,17818.496,0,1494.008,0,0
2025-07-29 20:30,17725.38,0,1566.899,0,0
2025-07-29 20:45,17228.23,0,1605.952,0,0
2025-07-29 21:00,17066.129,0,1686.518,0,0
2025-07-29 21:15,16650.207,0,1694.503,0,0
2025-07-29 21:30,16235.351,0,1715.472,0,0
2025-07-29 21:45,15948.061,0,1770.086,0,0
2025-07-29 22:00,15503.052,0,1814.521,0,0
2025-07-29 22:15,15355.416,0,1782.686,0,0
2025-07-29 22:30,14945.99,0,1816.445,0,0
2025-07-29 22:45,14823.713,0,1845.413,0,0
2025-07-29 23:00,14693.568,0,1898.828,0,0
2025-07-29 23:15,14492.537,0,1847.691,0,0
2025-07-29 23:30,14342.18,0,1839.441,0,0
2025-07-29 23:45,14198.154,0,1806.167,0,0
2025-07-30 00:00,14128.492,0,1732.835,0,0
2025-07-30 00:15,14127.348,0,1686.094,0,0
2025-07-30 00:30,14028.539,0,1669.425,0,0
2025-07-30 00:45,13957.66,0,1648.216,0,0
2025-07-30 01:00,13881.584,0,1648.858,0,0
2025-07-30 01:15,13892.062,0,1600.942,0,0
2025-07-30 01:30,13948.907,0,1589.374,0,0
2025-07-30 01:45,13835.539,0,1577.717,0,0
2025-07-30 02:00,13977.749,0,1543.753,0,0
2025-07-30 02:15,14193.805,0,1526.196,0,0
2025-07-30 02:30,14139.347,0,1518.215,0,0
2025-07-30 02:45,14048.251,0,1440.804,0,0
2025-07-30 03:00,13973.685,31.396,1338.39,15.698,15.698
2025-07-30 03:15,14130.315,75.202,1281.508,37.601,37.601
2025-07-30 03:30,14243.314,211.405,1243.988,105.7025,105.7025
2025-07-30 03:45,14563.133,377.342,1201.832,188.671,188.671
2025-07-30 04:00,14907.864,621.38,1166.62,310.69,310.69
2025-07-30 04:15,15969.13,888.943,1127.951,444.4715,444.4715
2025-07-30 04:30,16598.225,1374.762,1107.28,687.381,687.381
2025-07-30 04:45,16792.516,1844.814,1015.695,922.407,922.407
2025-07-30 05:00,17330.553,2572.193,902.368,1286.0965,1286.0965
2025-07-30 05:15,17950.793,3097.865,702.511,1548.9325,1548.9325
2025-07-30 05:30,18161.557,3943.103,504.528,1971.5515,1971.5515
2025-07-30 05:45,18137.557,4710.78,378.373,2355.39,2355.39
2025-07-30 06:00,18180.951,5474.722,312.182,2737.361,2737.361
2025-07-30 06:15,18394.516,6198.042,281.078,3099.021,3099.021
2025-07-30 06:30,18359.955,7077.27,279.3,3538.635,3538.635
2025-07-30 06:45,18310.225,7764.459,297.655,3882.2295,3882.2295
2025-07-30 07:00,18197.027,8424.925,353.361,4212.4625,4212.4625
2025-07-30 07:15,17796.627,8579.772,457.342,4289.886,4289.886
2025-07-30 07:30,17957.08,9396.599,608.07,4698.2995,4698.2995
2025-07-30 07:45,17611.146,9709.734,733.845,4854.867,4854.867
2025-07-30 08:00,17281.93,10124.305,870.769,5062.1525,5062.1525
2025-07-30 08:15,17615.486,10348.356,959.755,5174.178,5174.178
2025-07-30 08:30,17853.873,10536.854,1034.046,5268.427,5268.427
2025-07-30 08:45,17951.979,10586.611,1086.446,5293.3055,5293.3055
2025-07-30 09:00,18069.83,10426.739,1083.371,5213.3695,5213.3695
2025-07-30 09:15,18412.559,10758.184,1083.754,5379.092,5379.092
2025-07-30 09:30,17998.379,10666.2,1097.981,5333.1,5333.1
2025-07-30 09:45,18188.418,10696.219,1159.201,5348.1095,5348.1095
2025-07-30 10:00,18319.854,10498.598,1162.425,5249.299,5249.299
2025-07-30 10:15,18314.26,10446.588,1195.239,5223.294,5223.294
2025-07-30 10:30,18054.553,9985.396,1286.066,4992.698,4992.698
2025-07-30 10:45,18340.355,10302.332,1261.281,5151.166,5151.166
2025-07-30 11:00,18515.37,10541.822,1285.574,5270.911,5270.911
2025-07-30 11:15,18793.326,10306.324,1315.204,5153.162,5153.162
2025-07-30 11:30,18724.492,10250.815,1364.371,5125.4075,5125.4075
2025-07-30 11:45,18134.012,9639.62,1311.918,4819.81,4819.81
2025-07-30 12:00,18542.154,10270.058,1296.736,5135.029,5135.029
2025-07-30 12:15,18246.898,9868.676,1303.237,4934.338,4934.338
2025-07-30 12:30,18034.82,9346.046,1275.14,4673.023,4673.023
2025-07-30 12:45,18237.676,9300.359,1280.734,4650.1795,4650.1795
2025-07-30 13:00,18564.719,9438.662,1191.862,4719.331,4719.331
2025-07-30 13:15,18759.271,9135.021,1243.322,4567.5105,4567.5105
2025-07-30 13:30,18657.365,8800.338,1211.27,4400.169,4400.169
2025-07-30 13:45,18668.213,8417.055,1197.295,4208.5275,4208.5275
2025-07-30 14:00,18625.312,7980.242,1227.485,3990.121,3990.121
2025-07-30 14:15,18788.242,7642.22,1221.313,3821.11,3821.11
2025-07-30 14:30,18754.76,7179.881,1207.816,3589.9405,3589.9405
2025-07-30 14:45,18840.61,6706.196,1117.173,3353.098,3353.098
2025-07-30 15:00,18595.773,5864.478,1069.881,2932.239,2932.239
2025-07-30 15:15,18673.953,5439.126,980.81,2719.563,2719.563
2025-07-30 15:30,19235.8,5367.067,927.321,2683.5335,2683.5335
2025-07-30 15:45,19198.57,4797.623,816.17,2398.8115,2398.8115
2025-07-30 16:00,19301.455,4193.402,795.881,2096.701,2096.701
2025-07-30 16:15,18962.412,3430.088,750.572,1715.044,1715.044
2025-07-30 16:30,19438.098,3090.366,724.667,1545.183,1545.183
2025-07-30 16:45,19732.65,2633.344,685.397,1316.672,1316.672
2025-07-30 17:00,19764.373,2179.17,684.728,1089.585,1089.585
2025-07-30 17:15,19591.955,1528.146,577.637,764.073,764.073
2025-07-30 17:30,19483.117,1118.206,514.377,559.103,559.103
2025-07-30 17:45,19742.068,895.81,444.19,447.905,447.905
2025-07-30 18:00,19543.596,565.921,418.429,282.9605,282.9605
2025-07-30 18:15,19474.03,355.868,398.878,177.934,177.934
2025-07-30 18:30,19457.922,110.289,379.4,55.1445,55.1445
2025-07-30 18:45,19665.82,51.259,427.611,25.6295,25.6295
2025-07-30 19:00,19758.31,0,454.515,0,0
2025-07-30 19:15,19648.537,0,436.321,0,0
2025-07-30 19:30,19193.557,0,411.409,0,0
2025-07-30 19:45,18763.643,0,423.467,0,0
2025-07-30 20:00,18421.63,0,470.013,0,0
2025-07-30 20:15,18024.74,0,455.321,0,0
2025-07-30 20:30,17931.88,0,454.432,0,0
2025-07-30 20:45,17604.238,0,467.899,0,0
2025-07-30 21:00,17114.3,0,539.565,0,0
2025-07-30 21:15,16795.402,0,542.175,0,0
2025-07-30 21:30,16524.398,0,544.746,0,0
2025-07-30 21:45,16027.701,0,578.333,0,0
2025-07-30 22:00,15772.674,0,638.229,0,0
2025-07-30 22:15,15470.43,0,689.607,0,0
2025-07-30 22:30,15301.418,0,718.017,0,0
2025-07-30 22:45,14932.098,0,733.335,0,0
2025-07-30 23:00,14935.973,0,721.687,0,0
2025-07-30 23:15,14756.147,0,676.438,0,0
2025-07-30 23:30,14630.283,0,700.098,0,0
2025-07-30 23:45,14367.974,0,703.433,0,0
2025-07-31 00:00,14346.511,0,756.983,0,0
2025-07-31 00:15,14069.674,0,776.963,0,0
2025-07-31 00:30,14120.954,0,788.558,0,0
2025-07-31 00:45,14093.525,0,782.678,0,0
2025-07-31 01:00,14160.995,0,777.952,0,0
2025-07-31 01:15,13973.024,0,812.09,0,0
2025-07-31 01:30,14072.234,0,775.569,0,0
2025-07-31 01:45,14152.926,0,770.521,0,0
2025-07-31 02:00,14027.732,0,807.916,0,0
2025-07-31 02:15,14235.513,0,864.1,0,0
2025-07-31 02:30,14114.576,0,824,0,0
2025-07-31 02:45,14302.306,0,845.344,0,0
2025-07-31 03:00,14147.894,31.948,862.672,15.974,15.974
2025-07-31 03:15,14341.59,70.83,885.85,35.415,35.415
2025-07-31 03:30,14294.035,210.969,897.125,105.4845,105.4845
2025-07-31 03:45,14636.947,353.166,826.859,176.583,176.583
2025-07-31 04:00,15089.668,579.105,841.517,289.5525,289.5525
2025-07-31 04:15,15986.61,835.02,791.599,417.51,417.51
2025-07-31 04:30,16498.424,1197.553,835.272,598.7765,598.7765
2025-07-31 04:45,16813.61,1549.426,797.533,774.713,774.713
2025-07-31 05:00,17287.111,2007.562,746.625,1003.781,1003.781
2025-07-31 05:15,17807.8,2357.489,632.971,1178.7445,1178.7445
2025-07-31 05:30,18016.662,2935.217,512.972,1467.6085,1467.6085
2025-07-31 05:45,18129.676,3500.014,432.688,1750.007,1750.007
2025-07-31 06:00,18680.559,4207.881,361.067,2103.9405,2103.9405
